imgsz,image_index,image_path,file_name,latency_ms,fps,detection_count
480,964,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_627.png,img_4class_627.png,11.71950000571087,85.327872307923,3
480,965,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_627.png,img_4class_627.png,11.615199997322634,86.09408363441915,3
480,966,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_63.jpg,img_4class_63.jpg,8.238500013248995,121.38131921973897,3
480,967,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_63.jpg,img_4class_63.jpg,7.660700008273125,130.5363738196322,3
480,968,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_658.jpg,img_4class_658.jpg,8.044899994274601,124.30235313200667,1
480,969,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_658.jpg,img_4class_658.jpg,7.1223999839276075,140.4021119645903,1
480,970,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_659.jpg,img_4class_659.jpg,7.507400005124509,133.20190736039183,1
480,971,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_659.jpg,img_4class_659.jpg,7.668200007174164,130.40870074651502,1
480,972,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_665.jpg,img_4class_665.jpg,8.96209999336861,111.58099114492552,2
480,973,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_665.jpg,img_4class_665.jpg,10.324500006390736,96.85699059334715,2
480,974,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_667.jpg,img_4class_667.jpg,8.894400001736358,112.43029319625616,3
480,975,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_667.jpg,img_4class_667.jpg,9.963299991795793,100.36835193394184,3
480,976,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_674.jpg,img_4class_674.jpg,7.224899978609756,138.41022062044158,8
480,977,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_674.jpg,img_4class_674.jpg,7.95630001812242,125.68656256328386,8
480,978,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_703.png,img_4class_703.png,11.857900011818856,84.33196426039119,2
480,979,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_703.png,img_4class_703.png,11.194300022907555,89.33117729144664,2
480,980,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_707.jpg,img_4class_707.jpg,8.068199997069314,123.94338270782072,4
480,981,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_707.jpg,img_4class_707.jpg,7.774700003210455,128.62232621028,4
480,982,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_713.jpg,img_4class_713.jpg,7.4038000020664185,135.0657769957181,5
480,983,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_713.jpg,img_4class_713.jpg,7.635900023160502,130.96033171818553,5
480,984,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_717.png,img_4class_717.png,11.414000007789582,87.61170486398646,8
